;Popolazione maschile straniera iscritta in anagrafe al 31 dicembre 2015 per municipio, stato civile e particolari classi di età;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Municipi;Stato civile - stranieri maschi;;;;Totale;Particolari classi di età;;;;;;;;
;Celibi;Coniugati;Vedovi;Divorziati;;<1;<3;=5;=6;0-11;6-13;=14;14-17;=65
1;18.492;7.797;47;200;26.536;119;411;133;120;1.527;856;99;385;102
2;3.745;3.172;25;88;7.030;73;219;65;79;868;568;65;236;38
3;4.166;2.954;22;69;7.211;73;304;84;109;1.095;639;65;286;24
4;4.260;2.791;15;83;7.149;74;270;92;90;1.031;650;48;225;25
5;11.495;8.336;34;214;20.079;261;805;229;251;2.904;1.684;155;634;39
6;12.444;9.216;50;232;21.942;328;1.072;360;345;3.969;2.228;205;807;53
7;7.015;5.035;32;152;12.234;115;474;134;145;1.699;996;123;454;40
8;3.368;2.325;12;71;5.776;48;185;52;58;684;416;41;188;31
9;3.450;2.790;25;79;6.344;67;216;72;76;880;560;50;232;34
10;5.898;4.968;33;149;11.048;124;425;146;151;1.646;981;108;392;33
11;5.390;3.937;25;98;9.450;96;339;124;114;1.448;910;112;428;28
12;3.281;2.591;15;76;5.963;63;197;71;64;746;475;62;195;15
13;4.725;3.577;23;92;8.417;97;298;94;80;1.103;680;78;303;24
14;5.066;4.258;20;91;9.435;101;388;131;129;1.525;967;100;358;29
15;6.655;5.552;42;145;12.394;120;413;124;155;1.754;1.181;129;526;74
n. l.;29;16;0;5;50;0;0;0;0;1;1;0;0;0
Roma;99.479;69.315;420;1.844;171.058;1.759;6.016;1.911;1.966;22.880;13.792;1.440;5.649;589
Dati di Fonte Anagrafica;;;;;;;;;;;;;;
Elaborazioni Ufficio di Statistica;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
