;;;;MISURE CAMPO ELETTRICO E MAGNETICO;;;;
N. PROT QL;DATA MISURA;MUNICIPIO;VIA;PUNTO;ESPOSIZIONE;ESPOSIZIONE;ATTENZIONE/QUALITA';
;;;;;CAMPO ELETTRICO (V/m);INDUZ. MAGNETICA (uT);INDUZ. MAGNETICA SU 24 ORE (uT);
;;;;;;;;
QLFCB/2013/65137;30/09/2013;XV;degli Orti della Farnesina 74A;1;0,85;0,29;-;
QLFCB/2013/77855;17/10/2013;XIV;Cardinal Ugo Poletti 43;1;60,76;0,156;-;
QLFCB/2014/3037;04/11/2013;V;Tor tre Teste 201;1;1,775;0,138;0,05;
QLFCB/2013/73460;05/11/2013;XI;Jorini 84;1;30;1,01;0,36;
QLFCB/2013/81537;05/12/2013;XIV;Gelasio II 17;1;10;1,24;0,74;
QLFCB/2013/83827;16/12/2013;I;Viale delle Milizie 15;1;14,5;0,357;-;
QLFCB/2013/83829;16/12/2013;III;Sant'Antonio da Padova 24;1;0,223;0,04;-;
QLFCB/2014/233;20/12/2013;III;Pian di scò 100/D;1;55,86;0,517;0,681;
QLFCB/2015/6604;22/12/2013;XII;Gaspare D'Urso 56;1;1452,5;0,689;0,423;
QLFCB/2014/2182;08/01/2014;IX;Aieta 95;1;1,2;1,803;1;
QLFCB/2014/10730;21/01/2014;IV;Fratelli Maristi 48;1;0,3;0,345;-;
QLFCB/2014/10870;21/01/2014;III;della Marcigliana 532;1;58,7;0,115;-;
QLFCB/2014/10732;28/01/2014;V;Giorgio Perlasca 39;1;0,91;0,334;0,1;
QLFCB/2014/12618;13/02/2014;XII;Alberto Mario 33;1;3;0,07;0,03;
QLFCB/2014/26491;25/02/2014;XV;Montebelluna 14;1;0,627;1,68;0,25;
QLFCB/2014/15631;27/02/2014;XII;A. Gaudenzi 69;1;2;0,03;-;
QLFCB/2014/26741;03/03/2014;V;Collatina 443;1;5,4;0,55;0,036;
QLFCB/2014/23796;02/04/2014;VI;Colle d'Anchise 47;1;63,5;0,058;-;
QLFCB/2014/34867;03/04/2014;II;Viale Somalia 18;1;5,25;0,83;-;
QLFCB/2014/26864;10/04/2014;VII;Libero Leonardi 120;1;8,28;1,71;0,748;
QLFCB/2014/33366;22/04/2014;VI;Villafrati 39;1;5;0,18;-;
QLFCB/2014/35545;21/05/2014;XIV;Alberto Tallone 129;1;1,36;0,02;-;
QLFCB/2014/41934;29/05/2014;IX;Viale Italo Calvino 49;1;32,85;0,15;-;
QLFCB/2014/42504;29/05/2014;XI;Monte delle Capre;1;5;0,23;-;
QLFCB/2014/37857;04/06/2014;XIV;Alberto Tallone 160;1;15,08;0,106;-;
QLFCB/2014/46101;01/07/2014;XIII;Fulvio Maroi 50;1;16;0,11;-;
QLFCB/2014/60734;10/09/2014;XIV;Appiano 40;1;4,096;0,227;-;
QLFCB/2014/62047;11/09/2014;X;Piero Gherardi 20;1;0,198;0,021;-;
QLFCB/2014/65744;15/09/2014;IX;Sersale 301;1;629;9,33;5,84;
;26/09/2014;IV;dello Scalo Prenestino 16;1;0,85;0,032;-;
QLFCB/2015/3840;13/11/2014;X;Francesca Bertini 30;1;47,16;0,023;-;
QLFCB/2014/78634;17/11/2014;X;Lino Liviabella 67;1;12;0,04;-;
QLFCB/2014/84175;19/11/2014;III;Etna 2;1;3,1;0,98;-;
QLFCB/2015/10178;16/02/2015;I;Cola di Rienzo 212;1;5,4;0,75;0,46;
QLFCB/2015/15920;11/03/2015;VI;Marco Stazio Prisco 39A;1;2,3;0,71;0,157;
;22/04/2015;X;Punta Salina 22-24;1;5,5;6,62;3,2;
QLFCB/2015/41908;18/06/2015;VII;al Quarto Miglio 111;1;26,4;0,2;-;
QLFCB/2015/46666;07/07/2015;XII;Antonio Cesari 8A;1;2;0,4;-;
QLFCB/2015/56479;29/07/2015;IX;Sersale 301;1;1540;10,11;5,05;
QLFCB/2015/53558;05/08/2015;III;Colli della Serpentara 3;1;41,86;0,407;-;
QLFCB/2015/54425;17/08/2015;X;Giuditta Rissone 39A;1;2;0,01;-;
QLFCB/2015/74475;17/11/2015;XIV;F. Nicolai 62;1;1;0,03;-;
QLFCB/2015/74833;17/11/2015;XIII;Pietro Ubaldo Angeletti 58;1;420,5;0,09;-;
QLFCB/2016/357 ;21/11/2015;XIII;Rivarone 124;1;52,24;0,01;-;
QLFCB/2016/1042;21/11/2015;XIII;Rivarone 124;1;24,26;0,02;0,01;
QLFCB/2015/75467;24/11/2015;XIV;Sangemini 95;1;12,2;0,02;-;
QLFCB/2015/77593;24/11/2015;XIII;Nicola Coviello 3;1;7,76;0,08;-;
QLFCB/2015/67798;03/12/2015;XV;Giulio Galli 80;1;0,072;5,882;0,012;
QLFCB/2015/81005;18/12/2015;III;Salaria 128;1;28,2;0,2;-;
QLFCB/2016/1107;05/01/2016;XIII;Madonna del Riposo 57;1;1,08;0,072;-;
QLFCB/2016/9553;10/02/2016;III;Piazza Marianna Benti-Bulgarelli 20;1;57,75;2,597;0,209;
QLFCB/2016/10565;15/02/2016;VII;Gioia Tauro 42C;1;1995;2,438;1,039;
QLFCB/2016/9071;18/02/2016;XI;Andrea del Verrocchio 63;1;10,63;0,12;-;
QLFCB/2016/13697;10/03/2016;V;Amos Zanibelli 15;1;1,9;0,05;-;
QLFCB/2016/17484;31/03/2016;IV;Largo Ezio Vanoni 18;1;28,97;0,446;0,372;
QLFCB/2016/19837;05/04/2016;VI;dei Colombi 145;1;23,381;2,38;1,3;
QLFCB/2016/22797;08/04/2016;XII;Antonio Cesari 8;1;29,208;0,084;-;
QLFCB/2016/23765;27/04/2016;XV;Due Ponti 275;1;2,53;0,811;0,502;
QLFCB/2016/27251;09/05/2016;XIV;Inzago 8;1;2,8;0,3;0,13;
QLFCB/2016/38750;05/07/2016;XII;Isacco Newton 6 ;1;22,91;2,518;1,702;
QLFCB/2016/39179;07/07/2016;XI;San Pantaleo Campano 30;1;3,87;0,14;-;
QLFCB/2016/41239;14/07/2016;XIV;Viale Roberto Lerici 28;1;1,78;0,14;-;
QLFCB/2016/52780;20/09/2016;I;Celsa 7B;1;3,8;0,2;-;
QLFCB/2016/54578;24/09/2016;XIII;Pietro Ubaldo Angeletti 26;1;31,8;0,876;0,153;
QLFCB/2016/56615;04/10/2016;XIV;della Balduina 250;1;1;0,59;0,29;
QLFCB/2016/57730;13/10/2016;XI;Andrea del Verrocchio 63;1;15,5;0,25;-;
QLFCB/2016/63020;04/11/2016;XV;Bolsena 50;1;1,95;3,586;2,482;
QLFCB/2016/68891;22/11/2016;XV;Varenna 145;1;467,31;0,56;0,25;
QLFCB/2016/68902;23/11/2016;XV;Fosso di Monte Oliviero 41;1;3,52;0,08;-;
QLFCB/2017/393 ;28/12/2016;XV;della Farnesina 7;1;1,8;1,82;1,104;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
