;Popolazione femminile straniera iscritta in anagrafe al 31 dicembre 2015 per municipio, stato civile e particolari classi di età;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Municipi;Stato civile - stranieri femmine;;;;Totale;Particolari classi di età;;;;;;;;;
;Nubili;Coniugate;Vedove;Divorziate;;<1;<3;=5;=6;0-11;6-13;=14;14-17;=65;
1;9.595;7.664;487;732;18.478;105;354;136;129;1.440;881;84;337;171;
2;5.871;6.387;447;716;13.421;68;186;57;63;734;482;60;220;125;
3;4.533;4.823;305;472;10.133;73;277;84;66;975;566;67;255;77;
4;3.602;3.774;221;368;7.965;86;256;82;93;944;554;43;201;47;
5;8.739;8.952;398;816;18.905;259;837;260;229;2.902;1.625;169;622;94;
6;10.161;9.927;441;906;21.435;268;930;324;311;3.723;2.111;221;767;58;
7;7.260;7.393;522;969;16.144;148;486;140;151;1.632;926;107;428;102;
8;3.369;3.478;224;363;7.434;58;179;69;48;684;395;44;180;84;
9;3.571;4.216;228;437;8.452;78;226;94;60;844;496;62;228;54;
10;5.470;6.428;338;705;12.941;101;363;132;148;1.453;896;89;365;69;
11;4.586;4.806;254;477;10.123;102;323;127;98;1.383;878;75;338;51;
12;4.012;3.982;268;515;8.777;61;184;72;55;772;465;50;191;62;
13;4.640;4.628;254;450;9.972;64;237;68;91;965;622;74;280;63;
14;5.762;6.171;336;584;12.853;98;353;133;123;1.431;868;92;345;75;
15;7.742;7.788;342;631;16.503;113;411;136;153;1.658;1.074;111;466;111;
n. l.;19;14;1;4;38;0;1;0;0;3;1;1;2;0;
Roma;88.932;90.431;5.066;9.145;193.574;1.682;5.603;1.914;1.818;21.543;12.840;1.349;5.225;1.243;
Dati di Fonte Anagrafica;;;;;;;;;;;;;;;
Elaborazioni Ufficio di Statistica;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
