;Popolazione maschile e femminile iscritta in anagrafe al 31 dicembre 2015 per municipio e classi di età quinquennali;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;Classi quinquennali - maschi e femmine;;;;;;;;;;;;;;;;;;;
Municipi;0-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;oltre;Totale;
1;6.334;6.829;6.403;6.474;9.177;11.400;12.756;13.839;15.190;15.672;15.211;12.923;11.506;11.503;9.516;8.716;6.328;7.025;186.802;
2;6.511;7.352;7.265;7.179;7.572;7.871;8.963;10.138;12.827;13.928;13.948;11.993;10.725;10.422;8.831;8.337;6.247;7.627;167.736;
3;8.892;9.256;8.607;8.183;8.880;9.481;11.372;14.028;17.090;17.346;16.528;13.984;12.288;12.505;10.808;10.467;7.564;7.235;204.514;
4;7.198;7.682;7.549;7.738;8.363;9.644;10.713;11.841;14.140;14.305;14.515;12.274;11.375;11.336;9.094;8.459;6.015;4.843;177.084;
5;10.469;10.434;10.077;10.329;11.411;13.113;16.064;18.717;20.173;20.620;20.409;16.726;13.717;13.027;10.686;11.733;9.664;9.102;246.471;
6;14.690;14.856;12.850;11.806;12.835;15.949;18.789;22.024;23.371;21.544;19.533;15.752;12.851;11.791;8.733;8.360;5.877;4.650;256.261;
7;12.512;13.694;12.867;12.600;13.479;14.811;17.704;20.925;25.522;26.065;25.341;21.442;18.685;18.179;14.987;15.424;11.669;11.701;307.607;
8;5.065;5.844;5.477;5.262;5.532;5.736;6.884;8.363;10.540;10.818;10.883;9.061;8.094;8.455;7.190;7.103;5.162;5.613;131.082;
9;7.970;9.273;9.221;8.801;8.740;8.712;9.910;11.596;14.848;16.018;15.714;12.595;10.808;10.352;8.333;7.775;5.243;4.602;180.511;
10;10.820;12.589;12.014;11.240;10.611;10.622;12.611;16.108;21.058;21.474;19.546;14.637;12.323;12.665;10.746;9.838;6.476;5.166;230.544;
11;6.856;7.373;6.980;6.669;6.610;7.220;8.893;11.076;13.963;13.863;12.269;9.533;8.182;8.786;8.198;8.147;5.721;4.532;154.871;
12;5.711;6.227;6.153;6.010;6.051;5.958;6.842;8.672;11.454;12.191;11.901;10.230;8.543;8.208;7.411;7.692;5.849;5.893;140.996;
13;5.476;6.298;6.101;5.760;5.859;6.373;7.339;8.980;11.115;12.255;11.323;9.138;7.590;7.489;6.352;6.447;5.028;4.890;133.813;
14;8.527;9.148;8.996;8.515;8.976;9.410;11.040;12.907;15.610;16.986;16.299;13.166;10.540;10.155;8.576;8.781;6.603;6.278;190.513;
15;6.798;7.964;7.562;7.545;7.720;7.867;8.967;11.053;13.598;14.439;13.402;10.779;8.842;8.346;7.232;7.002;4.911;4.534;158.561;
n. l.;25;14;10;14;32;43;37;47;75;92;97;79;79;57;68;66;50;96;981;
Roma;123.854;134.833;128.132;124.125;131.848;144.210;168.884;200.314;240.574;247.616;236.919;194.312;166.148;163.276;136.761;134.347;98.407;93.787;2.868.347;
Dati di Fonte Anagrafica;;;;;;;;;;;;;;;;;;;;
Elaborazioni Ufficio di Statistica;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
